Info 0    [08:32:00.249] Starting TS Server
Info 279  [08:40:06.041] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 90 structureChanged: false structureIsReused:: Completely Elapsed: 35.527297999709845ms
Info 280  [08:40:06.041] Different program with same set of files
Info 281  [08:40:06.269] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 282  [08:40:06.307] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 91 structureChanged: false structureIsReused:: Completely Elapsed: 37.90306100063026ms
Info 283  [08:40:06.307] Different program with same set of files
Info 284  [08:40:07.090] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 285  [08:40:07.127] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 92 structureChanged: false structureIsReused:: Completely Elapsed: 36.907492000609636ms
Info 286  [08:40:07.127] Different program with same set of files
Info 287  [08:40:08.150] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 288  [08:40:08.186] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 93 structureChanged: false structureIsReused:: Completely Elapsed: 35.299205999821424ms
Info 289  [08:40:08.186] Different program with same set of files
Info 290  [08:40:08.227] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 291  [08:40:08.262] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 94 structureChanged: false structureIsReused:: Completely Elapsed: 34.884687000885606ms
Info 292  [08:40:08.262] Different program with same set of files
Info 293  [08:40:08.921] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 294  [08:40:08.955] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 95 structureChanged: false structureIsReused:: Completely Elapsed: 33.855347000062466ms
Info 295  [08:40:08.955] Different program with same set of files
Info 296  [08:40:08.956] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 297  [08:40:08.988] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 96 structureChanged: false structureIsReused:: Completely Elapsed: 32.23768199980259ms
Info 298  [08:40:08.988] Different program with same set of files
Info 299  [08:40:09.656] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 300  [08:40:09.688] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 97 structureChanged: false structureIsReused:: Completely Elapsed: 31.050297999754548ms
Info 301  [08:40:09.688] Different program with same set of files
Info 302  [08:40:10.318] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 303  [08:40:10.349] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 98 structureChanged: false structureIsReused:: Completely Elapsed: 30.623959999531507ms
Info 304  [08:40:10.349] Different program with same set of files
Info 305  [08:40:11.260] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 306  [08:40:11.302] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 99 structureChanged: false structureIsReused:: Completely Elapsed: 42.02962699905038ms
Info 307  [08:40:11.302] Different program with same set of files
Info 308  [08:40:11.304] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 309  [08:40:11.337] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 100 structureChanged: false structureIsReused:: Completely Elapsed: 33.82614599913359ms
Info 310  [08:40:11.337] Different program with same set of files
Info 311  [08:40:12.160] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 312  [08:40:12.195] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 101 structureChanged: false structureIsReused:: Completely Elapsed: 35.02268900163472ms
Info 313  [08:40:12.195] Different program with same set of files
Info 314  [08:40:13.267] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 315  [08:40:13.307] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 102 structureChanged: false structureIsReused:: Completely Elapsed: 39.363286001607776ms
Info 316  [08:40:13.307] Different program with same set of files
Info 317  [08:40:14.079] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 318  [08:40:14.117] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 103 structureChanged: false structureIsReused:: Completely Elapsed: 37.53457500040531ms
Info 319  [08:40:14.117] Different program with same set of files
Info 320  [08:40:14.158] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 321  [08:40:14.188] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 104 structureChanged: false structureIsReused:: Completely Elapsed: 29.994572998955846ms
Info 322  [08:40:14.188] Different program with same set of files
Info 323  [08:40:15.521] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 324  [08:40:15.551] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 105 structureChanged: false structureIsReused:: Completely Elapsed: 30.165573999285698ms
Info 325  [08:40:15.551] Different program with same set of files
Info 326  [08:40:15.949] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 327  [08:40:15.990] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 106 structureChanged: false structureIsReused:: Completely Elapsed: 40.983606999740005ms
Info 328  [08:40:15.990] Different program with same set of files
Info 329  [08:40:16.454] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 330  [08:40:16.489] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 107 structureChanged: false structureIsReused:: Completely Elapsed: 35.169060999527574ms
Info 331  [08:40:16.489] Different program with same set of files
Info 332  [08:40:16.492] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 333  [08:40:16.524] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 108 structureChanged: false structureIsReused:: Completely Elapsed: 31.637184999883175ms
Info 334  [08:40:16.524] Different program with same set of files
Info 335  [08:40:17.332] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 336  [08:40:17.372] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 109 structureChanged: false structureIsReused:: Completely Elapsed: 39.927094999700785ms
Info 337  [08:40:17.372] Different program with same set of files
Info 338  [08:40:17.414] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 339  [08:40:17.446] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 110 structureChanged: false structureIsReused:: Completely Elapsed: 31.205118000507355ms
Info 340  [08:40:17.446] Different program with same set of files
Info 341  [08:40:18.185] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 342  [08:40:18.218] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 111 structureChanged: false structureIsReused:: Completely Elapsed: 32.35214700177312ms
Info 343  [08:40:18.218] Different program with same set of files
Info 344  [08:40:18.827] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 345  [08:40:18.867] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 112 structureChanged: false structureIsReused:: Completely Elapsed: 40.01847399957478ms
Info 346  [08:40:18.867] Different program with same set of files
Info 347  [08:40:20.946] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 348  [08:40:20.986] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 113 structureChanged: false structureIsReused:: Completely Elapsed: 40.188185999169946ms
Info 349  [08:40:20.986] Different program with same set of files
Info 350  [08:40:21.150] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 351  [08:40:21.185] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 114 structureChanged: false structureIsReused:: Completely Elapsed: 35.25717299990356ms
Info 352  [08:40:21.185] Different program with same set of files
Info 353  [08:40:22.062] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 354  [08:40:22.101] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 115 structureChanged: false structureIsReused:: Completely Elapsed: 38.06420399993658ms
Info 355  [08:40:22.101] Different program with same set of files
Info 356  [08:40:22.512] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 357  [08:40:22.551] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 116 structureChanged: false structureIsReused:: Completely Elapsed: 38.07385000027716ms
Info 358  [08:40:22.551] Different program with same set of files
Info 359  [08:40:22.934] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 360  [08:40:22.971] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 117 structureChanged: false structureIsReused:: Completely Elapsed: 37.14286500029266ms
Info 361  [08:40:22.971] Different program with same set of files
Info 362  [08:40:23.627] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 363  [08:40:23.668] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 118 structureChanged: false structureIsReused:: Completely Elapsed: 40.25120900012553ms
Info 364  [08:40:23.668] Different program with same set of files
Info 365  [08:40:23.716] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 366  [08:40:23.745] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 119 structureChanged: false structureIsReused:: Completely Elapsed: 29.061510998755693ms
Info 367  [08:40:23.745] Different program with same set of files
Info 368  [08:40:24.154] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 369  [08:40:24.193] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 120 structureChanged: false structureIsReused:: Completely Elapsed: 38.08321899920702ms
Info 370  [08:40:24.193] Different program with same set of files
Info 371  [08:40:26.343] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 372  [08:40:26.374] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 121 structureChanged: false structureIsReused:: Completely Elapsed: 31.12265899963677ms
Info 373  [08:40:26.375] Different program with same set of files
Info 374  [08:40:48.194] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 375  [08:40:48.237] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 122 structureChanged: false structureIsReused:: Completely Elapsed: 42.96497199870646ms
Info 376  [08:40:48.237] Different program with same set of files
Info 377  [08:40:49.324] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 378  [08:40:49.365] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 123 structureChanged: false structureIsReused:: Completely Elapsed: 40.531924000009894ms
Info 379  [08:40:49.365] Different program with same set of files
Info 380  [08:40:49.779] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 381  [08:40:49.818] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 124 structureChanged: false structureIsReused:: Completely Elapsed: 39.379334999248385ms
Info 382  [08:40:49.818] Different program with same set of files
Info 383  [08:40:50.499] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 384  [08:40:50.538] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 125 structureChanged: false structureIsReused:: Completely Elapsed: 39.608179001137614ms
Info 385  [08:40:50.539] Different program with same set of files
Info 386  [08:40:51.706] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 387  [08:40:51.744] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 126 structureChanged: false structureIsReused:: Completely Elapsed: 37.90211299993098ms
Info 388  [08:40:51.744] Different program with same set of files
Info 389  [08:40:52.133] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 390  [08:40:52.170] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 127 structureChanged: false structureIsReused:: Completely Elapsed: 36.740753000602126ms
Info 391  [08:40:52.170] Different program with same set of files
Info 392  [08:40:53.130] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 393  [08:40:53.160] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 128 structureChanged: false structureIsReused:: Completely Elapsed: 29.908554000779986ms
Info 394  [08:40:53.160] Different program with same set of files
Info 395  [08:40:54.521] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 396  [08:40:54.559] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 129 structureChanged: false structureIsReused:: Completely Elapsed: 37.77136999927461ms
Info 397  [08:40:54.559] Different program with same set of files
Info 398  [08:40:55.437] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 399  [08:40:55.494] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 130 structureChanged: false structureIsReused:: Completely Elapsed: 57.1037220004946ms
Info 400  [08:40:55.494] Different program with same set of files
Info 401  [08:40:56.197] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 402  [08:40:56.231] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 131 structureChanged: false structureIsReused:: Completely Elapsed: 34.72255699895322ms
Info 403  [08:40:56.231] Different program with same set of files
Info 404  [08:40:57.697] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 405  [08:40:57.731] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 132 structureChanged: false structureIsReused:: Completely Elapsed: 33.85148900002241ms
Info 406  [08:40:57.731] Different program with same set of files
Info 407  [08:40:58.876] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 408  [08:40:58.911] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 133 structureChanged: false structureIsReused:: Completely Elapsed: 34.667748998850584ms
Info 409  [08:40:58.911] Different program with same set of files
Info 410  [08:40:59.941] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 411  [08:40:59.976] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 134 structureChanged: false structureIsReused:: Completely Elapsed: 34.716785999014974ms
Info 412  [08:40:59.976] Different program with same set of files
Info 413  [08:41:18.214] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 414  [08:41:18.254] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 135 structureChanged: false structureIsReused:: Completely Elapsed: 39.762609001249075ms
Info 415  [08:41:18.254] Different program with same set of files
Info 416  [08:41:21.727] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 417  [08:41:21.762] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 136 structureChanged: false structureIsReused:: Completely Elapsed: 34.710587000474334ms
Info 418  [08:41:21.762] Different program with same set of files
Info 419  [08:41:22.976] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 420  [08:41:23.017] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 137 structureChanged: false structureIsReused:: Completely Elapsed: 41.59538899920881ms
Info 421  [08:41:23.017] Different program with same set of files
Info 422  [08:41:24.085] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 423  [08:41:24.122] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 138 structureChanged: false structureIsReused:: Completely Elapsed: 37.06579400040209ms
Info 424  [08:41:24.122] Different program with same set of files
Info 425  [08:41:24.961] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 426  [08:41:24.994] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 139 structureChanged: false structureIsReused:: Completely Elapsed: 33.22212699986994ms
Info 427  [08:41:24.994] Different program with same set of files
Info 428  [08:41:37.018] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 429  [08:41:37.061] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 140 structureChanged: false structureIsReused:: Completely Elapsed: 42.30705999955535ms
Info 430  [08:41:37.061] Different program with same set of files
Info 431  [08:41:43.732] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 432  [08:41:43.766] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 141 structureChanged: false structureIsReused:: Completely Elapsed: 33.261934999376535ms
Info 433  [08:41:43.766] Different program with same set of files
Info 434  [08:41:44.500] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 435  [08:41:44.535] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 142 structureChanged: false structureIsReused:: Completely Elapsed: 34.84660999849439ms
Info 436  [08:41:44.535] Different program with same set of files
Info 437  [08:41:45.357] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 438  [08:41:45.395] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 143 structureChanged: false structureIsReused:: Completely Elapsed: 38.05533899925649ms
Info 439  [08:41:45.395] Different program with same set of files
Info 440  [08:41:45.396] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 441  [08:41:45.428] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 144 structureChanged: false structureIsReused:: Completely Elapsed: 31.817873001098633ms
Info 442  [08:41:45.428] Different program with same set of files
Info 443  [08:41:46.404] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 444  [08:41:46.436] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 145 structureChanged: false structureIsReused:: Completely Elapsed: 31.749887999147177ms
Info 445  [08:41:46.436] Different program with same set of files
Info 446  [08:41:47.239] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 447  [08:41:47.275] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 146 structureChanged: false structureIsReused:: Completely Elapsed: 35.91489100083709ms
Info 448  [08:41:47.275] Different program with same set of files
Info 449  [08:41:48.429] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 450  [08:41:48.470] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 147 structureChanged: false structureIsReused:: Completely Elapsed: 40.214335998520255ms
Info 451  [08:41:48.470] Different program with same set of files
Info 452  [08:41:48.941] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 453  [08:41:48.979] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 148 structureChanged: false structureIsReused:: Completely Elapsed: 37.5795410014689ms
Info 454  [08:41:48.979] Different program with same set of files
Info 455  [08:41:50.380] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 456  [08:41:50.415] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 149 structureChanged: false structureIsReused:: Completely Elapsed: 34.74661799892783ms
Info 457  [08:41:50.415] Different program with same set of files
Info 458  [08:41:51.459] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 459  [08:41:51.492] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 150 structureChanged: false structureIsReused:: Completely Elapsed: 33.31262599863112ms
Info 460  [08:41:51.492] Different program with same set of files
Info 461  [08:41:53.054] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 462  [08:41:53.091] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 151 structureChanged: false structureIsReused:: Completely Elapsed: 37.783111000433564ms
Info 463  [08:41:53.092] Different program with same set of files
Info 464  [08:41:53.871] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 465  [08:41:53.912] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 152 structureChanged: false structureIsReused:: Completely Elapsed: 41.25414499826729ms
Info 466  [08:41:53.912] Different program with same set of files
Info 467  [08:41:56.382] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 468  [08:41:56.425] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 153 structureChanged: false structureIsReused:: Completely Elapsed: 42.62682400085032ms
Info 469  [08:41:56.425] Different program with same set of files
Info 470  [08:41:57.790] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 471  [08:41:57.826] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 154 structureChanged: false structureIsReused:: Completely Elapsed: 35.71927700005472ms
Info 472  [08:41:57.826] Different program with same set of files
Info 473  [08:42:00.273] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 474  [08:42:00.306] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 155 structureChanged: false structureIsReused:: Completely Elapsed: 33.399026000872254ms
Info 475  [08:42:00.306] Different program with same set of files
Info 476  [08:42:01.221] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 477  [08:42:01.256] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 156 structureChanged: false structureIsReused:: Completely Elapsed: 34.134971000254154ms
Info 478  [08:42:01.256] Different program with same set of files
Info 479  [08:42:02.357] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 480  [08:42:02.394] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 157 structureChanged: false structureIsReused:: Completely Elapsed: 36.42360799945891ms
Info 481  [08:42:02.394] Different program with same set of files
Info 482  [08:42:02.837] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 483  [08:42:02.871] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 158 structureChanged: false structureIsReused:: Completely Elapsed: 34.36710400134325ms
Info 484  [08:42:02.871] Different program with same set of files
Info 485  [08:42:05.405] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 486  [08:42:05.447] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 159 structureChanged: false structureIsReused:: Completely Elapsed: 41.7619540002197ms
Info 487  [08:42:05.447] Different program with same set of files
Info 488  [08:42:05.692] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 489  [08:42:05.726] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 160 structureChanged: false structureIsReused:: Completely Elapsed: 33.59519499912858ms
Info 490  [08:42:05.726] Different program with same set of files
Info 491  [08:42:06.558] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 492  [08:42:06.597] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 161 structureChanged: false structureIsReused:: Completely Elapsed: 38.611212000250816ms
Info 493  [08:42:06.597] Different program with same set of files
Info 494  [08:42:06.831] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 495  [08:42:06.867] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 162 structureChanged: false structureIsReused:: Completely Elapsed: 35.610223999246955ms
Info 496  [08:42:06.867] Different program with same set of files
Info 497  [08:42:07.133] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 498  [08:42:07.175] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 163 structureChanged: false structureIsReused:: Completely Elapsed: 42.001919999718666ms
Info 499  [08:42:07.175] Different program with same set of files
Info 500  [08:42:09.163] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 501  [08:42:09.198] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 164 structureChanged: false structureIsReused:: Completely Elapsed: 34.69396200031042ms
Info 502  [08:42:09.198] Different program with same set of files
Info 503  [08:42:33.476] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 504  [08:42:33.544] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 165 structureChanged: false structureIsReused:: Completely Elapsed: 68.4525600001216ms
Info 505  [08:42:33.545] Different program with same set of files
Info 506  [08:42:34.173] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 507  [08:42:34.223] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 166 structureChanged: false structureIsReused:: Completely Elapsed: 49.56205599941313ms
Info 508  [08:42:34.223] Different program with same set of files
Info 509  [08:42:34.674] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 510  [08:42:34.723] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 167 structureChanged: false structureIsReused:: Completely Elapsed: 48.56151800043881ms
Info 511  [08:42:34.723] Different program with same set of files
Info 512  [08:42:35.633] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 513  [08:42:35.674] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 168 structureChanged: false structureIsReused:: Completely Elapsed: 41.188804000616074ms
Info 514  [08:42:35.674] Different program with same set of files
Info 515  [08:42:36.181] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 516  [08:42:36.223] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 169 structureChanged: false structureIsReused:: Completely Elapsed: 41.758063001558185ms
Info 517  [08:42:36.223] Different program with same set of files
Info 518  [08:42:37.240] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 519  [08:42:37.283] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 170 structureChanged: false structureIsReused:: Completely Elapsed: 42.98307899944484ms
Info 520  [08:42:37.283] Different program with same set of files
Info 521  [08:42:37.330] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 522  [08:42:37.366] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 171 structureChanged: false structureIsReused:: Completely Elapsed: 36.28459199890494ms
Info 523  [08:42:37.366] Different program with same set of files
Info 524  [08:42:39.184] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 525  [08:42:39.221] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 172 structureChanged: false structureIsReused:: Completely Elapsed: 37.07258399948478ms
Info 526  [08:42:39.221] Different program with same set of files
Info 527  [08:42:40.386] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 528  [08:42:40.421] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 173 structureChanged: false structureIsReused:: Completely Elapsed: 34.85399500094354ms
Info 529  [08:42:40.421] Different program with same set of files
Info 530  [08:42:45.766] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 531  [08:42:45.801] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 174 structureChanged: false structureIsReused:: Completely Elapsed: 34.93726800009608ms
Info 532  [08:42:45.801] Different program with same set of files
Info 533  [08:42:46.713] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 534  [08:42:46.747] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 175 structureChanged: false structureIsReused:: Completely Elapsed: 33.61942199990153ms
Info 535  [08:42:46.747] Different program with same set of files
Info 536  [08:42:47.431] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 537  [08:42:47.487] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 176 structureChanged: false structureIsReused:: Completely Elapsed: 55.42032499983907ms
Info 538  [08:42:47.487] Different program with same set of files
Info 539  [08:42:50.377] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 540  [08:42:50.425] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 177 structureChanged: false structureIsReused:: Completely Elapsed: 47.73122199997306ms
Info 541  [08:42:50.425] Different program with same set of files
Info 542  [08:42:50.519] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 543  [08:42:50.560] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 178 structureChanged: false structureIsReused:: Completely Elapsed: 40.45191700011492ms
Info 544  [08:42:50.560] Different program with same set of files
Info 545  [08:42:50.783] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 546  [08:42:50.813] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 179 structureChanged: false structureIsReused:: Completely Elapsed: 30.262555999681354ms
Info 547  [08:42:50.813] Different program with same set of files
Info 548  [08:42:51.748] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 549  [08:42:51.784] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 180 structureChanged: false structureIsReused:: Completely Elapsed: 36.52031699940562ms
Info 550  [08:42:51.784] Different program with same set of files
Info 551  [08:42:51.973] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 552  [08:42:52.010] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 181 structureChanged: false structureIsReused:: Completely Elapsed: 37.09560099989176ms
Info 553  [08:42:52.010] Different program with same set of files
Info 554  [08:42:53.215] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 555  [08:42:53.253] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 182 structureChanged: false structureIsReused:: Completely Elapsed: 37.68406000174582ms
Info 556  [08:42:53.253] Different program with same set of files
Info 557  [08:42:54.658] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
